Date,Product_Name,Keyword,Match_Type,Impressions,Clicks,Spend,Sales,Orders,Current_Bid,Actual_CPC,Suggested_Bid_Min,Suggested_Bid_Max,ACOS_Current,Target_ACOS_Goal,Conversion_Rate,CTR,Unit_Price,Competitor_Price,Inventory_Level,Day_Type,Optimal_Bid,My_Rating,Comp_Rating,Comp_Review_Count,Price_Gap,Rating_Gap
2026-02-10,Curcumin C3,turmeric extract,Broad,1205,10,347.0,0,0,40.78,34.7,24.29,52.05,0.0,20.0,0.0619,0.0087,952,911,130,Weekday,24.29,4.5,3.7,4372,41,0.7999999999999998
2026-02-10,Fruit Drink,refreshing fruit punch,Exact,2798,34,1031.56,604,1,37.67,30.34,21.24,45.51,100.0,20.0,0.0392,0.0124,604,556,197,Weekday,21.24,4.0,4.3,1021,48,-0.2999999999999998
2026-02-10,Fruit Drink,vitamin c drink,Phrase,4422,58,1437.82,1208,2,26.17,24.79,17.35,37.19,100.0,20.0,0.0391,0.0132,604,635,120,Weekday,17.35,4.0,4.7,3588,-31,-0.7000000000000002
2026-02-10,Fruit Drink,energy booster drink,Broad,1317,17,196.69,0,0,15.27,11.57,8.1,17.36,0.0,20.0,0.0383,0.0131,604,607,288,Weekday,8.1,4.0,4.6,184,-3,-0.5999999999999996
2026-02-11,Aloe vera juice,aloe drink for health,Exact,4288,56,924.0,898,2,19.22,16.5,11.55,24.75,100.0,20.0,0.0513,0.0132,449,422,48,Weekday,11.55,3.8,3.6,3572,27,0.19999999999999973
2026-02-11,Aloe vera juice,aloe drink for health,Phrase,3005,38,1393.84,898,2,43.81,36.68,25.68,55.02,100.0,20.0,0.0547,0.0128,449,436,258,Weekday,25.68,3.8,3.5,1336,13,0.2999999999999998
2026-02-11,Aloe vera juice,aloe drink for health,Broad,1304,21,440.58,449,1,27.21,20.98,14.69,31.47,98.12,20.0,0.053,0.0167,449,499,211,Weekday,14.69,3.8,3.9,4004,-50,-0.10000000000000009
2026-02-11,Graviola,graviola capsules,Exact,2051,41,757.68,1208,2,20.82,18.48,12.94,27.72,62.72,20.0,0.0529,0.0203,604,633,90,Weekday,12.94,4.0,4.0,1681,-29,0.0
2026-02-11,Graviola,graviola capsules,Phrase,2996,71,2450.92,2416,4,38.21,34.52,24.16,51.78,100.0,20.0,0.0574,0.0239,604,578,17,Weekday,24.16,4.0,3.5,4842,26,0.5
2026-02-11,Graviola,soursop extract,Broad,2123,46,687.24,604,1,16.66,14.94,10.46,22.41,100.0,20.0,0.0354,0.0217,604,598,264,Weekday,10.46,4.0,4.7,4457,6,-0.7000000000000002
2026-02-11,Eco ensulin,natural diabetic care,Exact,1584,16,445.6,1202,1,33.77,27.85,19.5,41.78,37.07,20.0,0.0864,0.0104,1202,1186,130,Weekday,20.77,4.2,3.8,4249,16,0.40000000000000036
2026-02-11,Eco ensulin,ayurvedic insulin support,Phrase,2496,45,1347.3,3606,3,32.91,29.94,20.96,44.91,37.36,20.0,0.0837,0.0181,1202,1159,293,Weekday,20.96,4.2,3.8,1552,43,0.40000000000000036
2026-02-11,Eco ensulin,natural diabetic care,Broad,1437,28,819.0,1202,1,36.28,29.25,20.47,43.88,68.14,20.0,0.0697,0.0195,1202,1179,134,Weekday,20.47,4.2,4.6,354,23,-0.39999999999999947
2026-02-11,Curcumin C3,joint pain relief,Exact,2576,43,1265.92,1896,2,38.39,29.44,20.61,44.16,66.77,20.0,0.0583,0.017,948,971,25,Weekday,20.61,4.5,4.2,4323,-23,0.2999999999999998
2026-02-11,Curcumin C3,curcumin with piperine,Phrase,3615,64,1749.76,2844,3,34.37,27.34,19.14,41.01,61.52,20.0,0.0624,0.0179,948,912,14,Weekday,19.14,4.5,3.7,836,36,0.7999999999999998
2026-02-11,Curcumin C3,curcumin with piperine,Broad,2765,45,931.05,1896,2,28.98,20.69,14.48,31.04,49.11,20.0,0.0489,0.0166,948,977,74,Weekday,14.48,4.5,4.7,4325,-29,-0.20000000000000018
2026-02-11,Fruit Drink,refreshing fruit punch,Exact,4498,81,1971.54,1220,2,33.91,24.34,17.04,36.51,100.0,20.0,0.0367,0.0181,610,577,227,Weekday,17.04,4.0,4.5,3203,33,-0.5
2026-02-11,Fruit Drink,energy booster drink,Phrase,1432,28,1057.84,610,1,42.99,37.78,26.45,56.67,100.0,20.0,0.0432,0.0196,610,602,142,Weekday,26.45,4.0,4.3,3361,8,-0.2999999999999998
2026-02-11,Fruit Drink,energy booster drink,Broad,4390,59,1426.03,1220,2,31.46,24.17,16.92,36.26,100.0,20.0,0.0397,0.0135,610,627,278,Weekday,16.92,4.0,4.6,3892,-17,-0.5999999999999996
2026-02-12,Aloe vera juice,pure aloe juice,Exact,3363,59,868.48,890,2,17.67,14.72,10.3,22.08,97.58,20.0,0.0366,0.0176,445,431,158,Weekday,10.3,3.8,4.4,1860,14,-0.6000000000000005
2026-02-12,Aloe vera juice,pure aloe juice,Phrase,1993,18,678.06,0,0,44.32,37.67,26.37,56.51,0.0,20.0,0.0433,0.0093,445,398,86,Weekday,26.37,3.8,3.9,4496,47,-0.10000000000000009
2026-02-12,Aloe vera juice,organic aloe vera,Broad,1775,18,430.38,0,0,30.35,23.91,16.74,35.87,0.0,20.0,0.0274,0.0106,445,399,107,Weekday,16.74,3.8,4.7,3984,46,-0.9000000000000004
2026-02-12,Graviola,soursop extract,Exact,2087,50,1789.0,1218,2,37.68,35.78,25.05,53.67,100.0,20.0,0.0554,0.0241,609,603,254,Weekday,25.05,4.0,3.7,255,6,0.2999999999999998
2026-02-12,Graviola,natural immunity booster,Phrase,2380,50,657.0,1218,2,15.05,13.14,9.2,19.71,53.94,20.0,0.0575,0.0212,609,604,55,Weekday,9.2,4.0,3.6,947,5,0.3999999999999999
2026-02-12,Graviola,natural immunity booster,Broad,2396,41,1316.92,609,1,40.88,32.12,22.48,48.18,100.0,20.0,0.0407,0.0172,609,656,57,Weekday,22.48,4.0,4.7,1439,-47,-0.7000000000000002
2026-02-12,Eco ensulin,sugar control drink,Exact,3054,23,432.86,1210,1,20.7,18.82,13.17,28.23,35.77,20.0,0.0759,0.0078,1210,1209,88,Weekday,18.37,4.2,4.4,1194,1,-0.20000000000000018
2026-02-12,Eco ensulin,ayurvedic insulin support,Phrase,2178,24,503.52,2420,2,25.77,20.98,14.69,31.47,20.81,20.0,0.0938,0.0112,1210,1248,18,Weekday,22.7,4.2,3.7,2685,-38,0.5
2026-02-12,Eco ensulin,ayurvedic insulin support,Broad,4369,105,2188.2,10890,9,25.12,20.84,14.59,31.26,20.09,20.0,0.0875,0.024,1210,1245,174,Weekday,21.18,4.2,4.0,4288,-35,0.20000000000000018
2026-02-12,Curcumin C3,joint pain relief,Exact,3370,61,919.27,2868,3,20.45,15.07,10.55,22.61,32.05,20.0,0.0508,0.0182,956,924,286,Weekday,10.55,4.5,4.3,2780,32,0.20000000000000018
2026-02-12,Curcumin C3,joint pain relief,Phrase,3207,35,722.05,1912,2,24.23,20.63,14.44,30.95,37.76,20.0,0.0625,0.0111,956,941,159,Weekday,14.44,4.5,3.8,1025,15,0.7000000000000002
2026-02-12,Curcumin C3,curcumin with piperine,Broad,2943,25,567.75,956,1,30.93,22.71,15.9,34.06,59.39,20.0,0.0605,0.0087,956,921,65,Weekday,15.9,4.5,3.8,3737,35,0.7000000000000002
2026-02-12,Fruit Drink,mixed fruit juice,Exact,2736,24,382.8,602,1,18.47,15.95,11.16,23.92,63.59,20.0,0.0473,0.0089,602,635,191,Weekday,11.16,4.0,4.3,1070,-33,-0.2999999999999998
2026-02-12,Fruit Drink,mixed fruit juice,Phrase,2203,45,1081.35,602,1,28.26,24.03,16.82,36.05,100.0,20.0,0.0315,0.0206,602,577,214,Weekday,16.82,4.0,4.8,4579,25,-0.7999999999999998
2026-02-12,Fruit Drink,energy booster drink,Broad,2465,60,1842.6,1204,2,43.62,30.71,21.5,46.06,100.0,20.0,0.0499,0.0244,602,641,280,Weekday,21.5,4.0,4.2,1508,-39,-0.20000000000000018
2026-02-13,Aloe vera juice,natural detox drink,Exact,2033,30,1036.5,0,0,39.01,34.55,24.18,51.82,0.0,20.0,0.0316,0.0152,448,444,6,Weekday,24.18,3.8,4.7,2521,4,-0.9000000000000004
2026-02-13,Aloe vera juice,pure aloe juice,Phrase,2373,30,798.9,448,1,34.59,26.63,18.64,39.95,100.0,20.0,0.0426,0.0127,448,474,255,Weekday,18.64,3.8,4.3,1037,-26,-0.5
2026-02-13,Aloe vera juice,aloe drink for health,Broad,3765,36,1033.2,448,1,33.07,28.7,20.09,43.05,100.0,20.0,0.0408,0.0097,448,456,210,Weekday,20.09,3.8,4.3,4651,-8,-0.5
2026-02-13,Graviola,natural immunity booster,Exact,3530,70,2186.1,2384,4,43.27,31.23,21.86,46.84,91.7,20.0,0.0593,0.0201,596,609,92,Weekday,21.86,4.0,3.6,1228,-13,0.3999999999999999
2026-02-13,Graviola,natural immunity booster,Phrase,3261,67,1241.51,1788,3,19.54,18.53,12.97,27.8,69.44,20.0,0.054,0.0208,596,576,181,Weekday,12.97,4.0,3.7,1634,20,0.2999999999999998
2026-02-13,Graviola,graviola capsules,Broad,1400,34,937.72,596,1,30.74,27.58,19.31,41.37,100.0,20.0,0.0441,0.0246,596,637,118,Weekday,19.31,4.0,4.5,1634,-41,-0.5
2026-02-13,Eco ensulin,natural diabetic care,Exact,3748,65,971.75,4792,4,16.89,14.95,10.46,22.42,20.28,20.0,0.0725,0.0176,1198,1203,35,Weekday,17.37,4.2,4.6,3595,-5,-0.39999999999999947
2026-02-13,Eco ensulin,ayurvedic insulin support,Phrase,3610,23,470.81,1198,1,28.86,20.47,14.33,30.7,39.3,20.0,0.0779,0.0064,1198,1157,166,Weekday,18.66,4.2,4.1,4856,41,0.10000000000000053
2026-02-13,Eco ensulin,ayurvedic insulin support,Broad,4338,56,1011.92,4792,4,20.63,18.07,12.65,27.11,21.12,20.0,0.0781,0.0131,1198,1219,120,Weekday,18.71,4.2,4.4,2705,-21,-0.20000000000000018
2026-02-13,Curcumin C3,anti-inflammatory supplement,Exact,1038,12,375.36,0,0,36.84,31.28,21.9,46.92,0.0,20.0,0.0498,0.012,940,938,149,Weekday,21.9,4.5,4.5,2893,2,0.0
2026-02-13,Curcumin C3,joint pain relief,Phrase,3846,32,516.48,940,1,22.22,16.14,11.3,24.21,54.94,20.0,0.0546,0.0084,940,946,109,Weekday,11.3,4.5,4.3,2416,-6,0.20000000000000018
2026-02-13,Curcumin C3,curcumin with piperine,Broad,2855,66,2098.14,3760,4,43.78,31.79,22.25,47.69,55.8,20.0,0.0638,0.0232,940,898,130,Weekday,22.25,4.5,3.6,345,42,0.8999999999999999
2026-02-13,Fruit Drink,vitamin c drink,Exact,1317,19,680.77,0,0,44.93,35.83,25.08,53.74,0.0,20.0,0.0308,0.0151,609,577,108,Weekday,25.08,4.0,4.8,3026,32,-0.7999999999999998
2026-02-13,Fruit Drink,vitamin c drink,Phrase,2167,17,657.05,0,0,40.81,38.65,27.05,57.97,0.0,20.0,0.0372,0.0079,609,621,5,Weekday,27.05,4.0,4.7,648,-12,-0.7000000000000002
2026-02-13,Fruit Drink,refreshing fruit punch,Broad,2620,47,640.61,1218,2,17.01,13.63,9.54,20.45,52.6,20.0,0.0514,0.018,609,643,83,Weekday,9.54,4.0,4.1,399,-34,-0.09999999999999964
2026-02-14,Aloe vera juice,natural detox drink,Exact,3288,41,835.17,459,1,29.02,20.37,14.26,30.55,100.0,20.0,0.0361,0.0127,459,480,222,Weekend,14.26,3.8,4.6,931,-21,-0.7999999999999998
2026-02-14,Aloe vera juice,organic aloe vera,Phrase,6112,86,2165.48,1377,3,31.65,25.18,17.63,37.77,100.0,20.0,0.039,0.0141,459,449,275,Weekend,17.63,3.8,4.3,3681,10,-0.5
2026-02-14,Aloe vera juice,natural detox drink,Broad,5923,70,1331.4,1377,3,20.95,19.02,13.31,28.53,96.69,20.0,0.0441,0.0119,459,480,151,Weekend,13.31,3.8,4.2,207,-21,-0.40000000000000036
2026-02-14,Graviola,graviola capsules,Exact,2443,57,1185.03,1776,3,25.97,20.79,14.55,31.18,66.72,20.0,0.0565,0.0237,592,557,289,Weekend,14.55,4.0,3.5,3188,35,0.5
2026-02-14,Graviola,soursop extract,Phrase,6282,79,3213.72,1776,3,42.87,40.68,28.48,61.02,100.0,20.0,0.049,0.0126,592,642,229,Weekend,28.48,4.0,4.3,4786,-50,-0.2999999999999998
2026-02-14,Graviola,graviola capsules,Broad,5268,93,2922.06,1776,3,42.87,31.42,21.99,47.13,100.0,20.0,0.0353,0.0178,592,545,5,Weekend,21.99,4.0,4.5,1701,47,-0.5
2026-02-14,Eco ensulin,natural diabetic care,Exact,4183,95,3499.8,8449,7,43.73,36.84,25.79,55.26,41.42,20.0,0.0815,0.0229,1207,1222,101,Weekend,25.79,4.2,4.2,2132,-15,0.0
2026-02-14,Eco ensulin,sugar control drink,Phrase,6007,50,758.0,3621,3,16.77,15.16,10.61,22.74,20.93,20.0,0.0761,0.0085,1207,1228,295,Weekend,18.37,4.2,4.5,3859,-21,-0.2999999999999998
2026-02-14,Eco ensulin,ayurvedic insulin support,Broad,2099,39,686.01,2414,2,19.68,17.59,12.31,26.38,28.42,20.0,0.065,0.019,1207,1157,291,Weekend,15.69,4.2,4.7,1182,50,-0.5
2026-02-14,Curcumin C3,turmeric extract,Exact,1809,22,634.04,955,1,40.27,28.82,20.17,43.23,66.39,20.0,0.0473,0.0123,955,948,230,Weekend,20.17,4.5,4.6,3896,7,-0.09999999999999964
2026-02-14,Curcumin C3,turmeric extract,Phrase,6664,129,1882.11,6685,7,20.55,14.59,10.21,21.88,28.15,20.0,0.0579,0.0195,955,954,77,Weekend,11.06,4.5,4.1,1788,1,0.40000000000000036
2026-02-14,Curcumin C3,curcumin with piperine,Broad,3406,31,722.92,1910,2,29.89,23.32,16.32,34.98,37.85,20.0,0.0678,0.0091,955,953,71,Weekend,16.32,4.5,3.6,1210,2,0.8999999999999999
2026-02-14,Fruit Drink,vitamin c drink,Exact,3011,19,497.8,0,0,28.2,26.2,18.34,39.3,0.0,20.0,0.052,0.0064,607,567,248,Weekend,18.34,4.0,3.7,4289,40,0.2999999999999998
2026-02-14,Fruit Drink,vitamin c drink,Phrase,4051,84,1576.68,1821,3,22.23,18.77,13.14,28.16,86.58,20.0,0.0398,0.0208,607,565,101,Weekend,13.14,4.0,4.3,1930,42,-0.2999999999999998
2026-02-14,Fruit Drink,refreshing fruit punch,Broad,5515,67,1834.46,1214,2,37.0,27.38,19.17,41.07,100.0,20.0,0.0406,0.0122,607,653,117,Weekend,19.17,4.0,4.7,724,-46,-0.7000000000000002
2026-02-15,Aloe vera juice,organic aloe vera,Exact,2272,22,366.74,0,0,19.3,16.67,11.67,25.01,0.0,20.0,0.0454,0.0099,454,408,67,Weekend,11.67,3.8,3.8,4914,46,0.0
2026-02-15,Aloe vera juice,aloe drink for health,Phrase,1986,37,1484.44,454,1,43.98,40.12,28.08,60.18,100.0,20.0,0.0491,0.0191,454,485,138,Weekend,28.08,3.8,4.0,4601,-31,-0.20000000000000018
2026-02-15,Aloe vera juice,organic aloe vera,Broad,3925,80,2631.2,1362,3,41.27,32.89,23.02,49.34,100.0,20.0,0.041,0.0205,454,444,172,Weekend,23.02,3.8,4.2,2946,10,-0.40000000000000036
2026-02-15,Graviola,graviola fruit supplement,Exact,5249,50,1026.5,609,1,27.96,20.53,14.37,30.8,100.0,20.0,0.0362,0.0096,609,611,198,Weekend,14.37,4.0,4.7,3190,-2,-0.7000000000000002
2026-02-15,Graviola,graviola fruit supplement,Phrase,3530,37,1116.66,1218,2,36.77,30.18,21.13,45.27,91.68,20.0,0.0581,0.0106,609,650,52,Weekend,21.13,4.0,3.8,1438,-41,0.20000000000000018
2026-02-15,Graviola,graviola fruit supplement,Broad,2941,35,1033.9,609,1,31.34,29.54,20.68,44.31,100.0,20.0,0.0505,0.0121,609,654,231,Weekend,20.68,4.0,4.2,1668,-45,-0.20000000000000018
2026-02-15,Eco ensulin,natural diabetic care,Exact,3801,25,536.5,1191,1,28.41,21.46,15.02,32.19,45.05,20.0,0.0753,0.0067,1191,1144,89,Weekend,17.94,4.2,4.2,1530,47,0.0
2026-02-15,Eco ensulin,eco insulin liquid,Phrase,2888,71,1506.62,7146,6,24.08,21.22,14.85,31.83,21.08,20.0,0.0858,0.0247,1191,1209,144,Weekend,20.44,4.2,4.0,4433,-18,0.20000000000000018
2026-02-15,Eco ensulin,natural diabetic care,Broad,5982,90,2799.0,7146,6,33.79,31.1,21.77,46.65,39.17,20.0,0.0703,0.0152,1191,1154,293,Weekend,21.77,4.2,4.5,3674,37,-0.2999999999999998
2026-02-15,Curcumin C3,anti-inflammatory supplement,Exact,6355,50,1304.5,2832,3,34.18,26.09,18.26,39.13,46.06,20.0,0.0717,0.0079,944,981,277,Weekend,18.26,4.5,3.6,3255,-37,0.8999999999999999
2026-02-15,Curcumin C3,joint pain relief,Phrase,1903,13,486.72,0,0,44.44,37.44,26.21,56.16,0.0,20.0,0.0689,0.0071,944,973,54,Weekend,26.21,4.5,3.7,532,-29,0.7999999999999998
2026-02-15,Curcumin C3,anti-inflammatory supplement,Broad,6533,108,3079.08,4720,5,36.93,28.51,19.96,42.77,65.23,20.0,0.0487,0.0165,944,951,252,Weekend,19.96,4.5,4.6,2454,-7,-0.09999999999999964
2026-02-15,Fruit Drink,vitamin c drink,Exact,5500,74,1547.34,2428,4,28.87,20.91,14.64,31.37,63.73,20.0,0.0557,0.0135,607,584,244,Weekend,14.64,4.0,3.6,2820,23,0.3999999999999999
2026-02-15,Fruit Drink,energy booster drink,Phrase,4088,86,2337.48,1821,3,28.64,27.18,19.03,40.77,100.0,20.0,0.0464,0.0212,607,611,168,Weekend,19.03,4.0,4.2,2317,-4,-0.20000000000000018
2026-02-15,Fruit Drink,energy booster drink,Broad,4528,74,1955.08,1821,3,31.99,26.42,18.49,39.63,100.0,20.0,0.0509,0.0166,607,596,164,Weekend,18.49,4.0,3.9,4951,11,0.10000000000000009
2026-02-16,Aloe vera juice,organic aloe vera,Exact,2287,45,635.4,902,2,19.95,14.12,9.88,21.18,70.44,20.0,0.0455,0.0201,451,426,20,Weekday,9.88,3.8,3.9,4221,25,-0.10000000000000009
2026-02-16,Aloe vera juice,organic aloe vera,Phrase,1527,17,416.5,0,0,28.48,24.5,17.15,36.75,0.0,20.0,0.0504,0.0113,451,455,180,Weekday,17.15,3.8,3.8,3049,-4,0.0
2026-02-16,Aloe vera juice,aloe drink for health,Broad,4020,87,2922.33,1804,4,42.96,33.59,23.51,50.39,100.0,20.0,0.0467,0.0217,451,438,40,Weekday,23.51,3.8,3.9,1735,13,-0.10000000000000009
2026-02-16,Graviola,natural immunity booster,Exact,2598,43,580.93,1182,2,19.12,13.51,9.46,20.27,49.15,20.0,0.0494,0.0169,591,605,150,Weekday,9.46,4.0,4.1,3175,-14,-0.09999999999999964
2026-02-16,Graviola,graviola fruit supplement,Phrase,3854,30,742.2,591,1,30.12,24.74,17.32,37.11,100.0,20.0,0.0514,0.0078,591,545,295,Weekday,17.32,4.0,3.7,3927,46,0.2999999999999998
2026-02-16,Graviola,graviola capsules,Broad,1782,35,867.3,591,1,33.19,24.78,17.35,37.17,100.0,20.0,0.0546,0.0202,591,617,48,Weekday,17.35,4.0,3.9,3574,-26,0.10000000000000009
2026-02-16,Eco ensulin,natural diabetic care,Exact,1782,28,1104.6,2386,2,42.25,39.45,27.62,59.18,46.3,20.0,0.0907,0.0161,1193,1180,67,Weekday,27.62,4.2,3.6,1894,13,0.6000000000000001
2026-02-16,Eco ensulin,natural diabetic care,Phrase,3967,49,602.21,4772,4,16.57,12.29,8.6,18.43,12.62,20.0,0.0875,0.0126,1193,1188,259,Weekday,18.43,4.2,3.8,4226,5,0.40000000000000036
2026-02-16,Eco ensulin,sugar control drink,Broad,3530,80,2039.2,8351,7,36.06,25.49,17.84,38.23,24.42,20.0,0.0892,0.0227,1193,1165,277,Weekday,21.28,4.2,3.6,4239,28,0.6000000000000001
2026-02-16,Curcumin C3,anti-inflammatory supplement,Exact,2052,24,831.12,945,1,42.11,34.63,24.24,51.95,87.95,20.0,0.0682,0.0117,945,967,138,Weekday,24.24,4.5,3.7,3928,-22,0.7999999999999998
2026-02-16,Curcumin C3,turmeric extract,Phrase,3619,87,2862.3,2835,3,36.49,32.9,23.03,49.35,100.0,20.0,0.0458,0.0242,945,903,24,Weekday,23.03,4.5,4.5,2119,42,0.0
2026-02-16,Curcumin C3,anti-inflammatory supplement,Broad,3488,83,2536.48,3780,4,34.87,30.56,21.39,45.84,67.1,20.0,0.0557,0.0238,945,922,122,Weekday,21.39,4.5,4.1,684,23,0.40000000000000036
2026-02-16,Fruit Drink,energy booster drink,Exact,3119,47,1030.71,595,1,27.62,21.93,15.35,32.89,100.0,20.0,0.0377,0.0153,595,572,199,Weekday,15.35,4.0,4.5,3347,23,-0.5
2026-02-16,Fruit Drink,refreshing fruit punch,Phrase,3928,94,2139.44,1785,3,25.03,22.76,15.93,34.14,100.0,20.0,0.038,0.0239,595,555,189,Weekday,15.93,4.0,4.4,196,40,-0.40000000000000036
2026-02-16,Fruit Drink,vitamin c drink,Broad,2153,28,447.44,595,1,18.47,15.98,11.19,23.97,75.2,20.0,0.0583,0.0132,595,598,63,Weekday,11.19,4.0,3.6,3002,-3,0.3999999999999999
2026-02-17,Aloe vera juice,pure aloe juice,Exact,3088,38,1054.88,445,1,32.5,27.76,19.43,41.64,100.0,20.0,0.0393,0.0125,445,478,206,Weekday,19.43,3.8,4.5,3171,-33,-0.7000000000000002
2026-02-17,Aloe vera juice,organic aloe vera,Phrase,2033,22,795.52,0,0,38.35,36.16,25.31,54.24,0.0,20.0,0.0314,0.0111,445,419,236,Weekday,25.31,3.8,4.6,2377,26,-0.7999999999999998
2026-02-17,Aloe vera juice,natural detox drink,Broad,2480,59,1312.75,1335,3,25.43,22.25,15.57,33.38,98.33,20.0,0.0546,0.0239,445,471,235,Weekday,15.57,3.8,3.7,3468,-26,0.09999999999999964
2026-02-17,Graviola,soursop extract,Exact,3505,63,1046.43,1208,2,17.96,16.61,11.63,24.91,86.63,20.0,0.0379,0.0181,604,603,266,Weekday,11.63,4.0,4.6,2907,1,-0.5999999999999996
2026-02-17,Graviola,graviola fruit supplement,Phrase,2129,29,643.51,604,1,25.39,22.19,15.53,33.29,100.0,20.0,0.046,0.0137,604,604,299,Weekday,15.53,4.0,4.2,1129,0,-0.20000000000000018
2026-02-17,Graviola,natural immunity booster,Broad,2299,50,1611.0,1208,2,42.36,32.22,22.55,48.33,100.0,20.0,0.0497,0.022,604,561,254,Weekday,22.55,4.0,3.8,1320,43,0.20000000000000018
2026-02-17,Eco ensulin,eco insulin liquid,Exact,1315,13,226.72,0,0,20.35,17.44,12.21,26.16,0.0,20.0,0.0721,0.0103,1202,1203,272,Weekday,17.33,4.2,4.6,788,-1,-0.39999999999999947
2026-02-17,Eco ensulin,ayurvedic insulin support,Phrase,1556,27,384.75,2404,2,16.65,14.25,9.97,21.38,16.0,20.0,0.0923,0.018,1202,1185,145,Weekday,21.38,4.2,3.5,1864,17,0.7000000000000002
2026-02-17,Eco ensulin,eco insulin liquid,Broad,3356,25,602.5,2404,2,31.98,24.1,16.87,36.15,25.06,20.0,0.0887,0.0077,1202,1229,185,Weekday,21.32,4.2,3.9,3861,-27,0.30000000000000027
2026-02-17,Curcumin C3,anti-inflammatory supplement,Exact,2013,34,1213.46,952,1,39.93,35.69,24.98,53.53,100.0,20.0,0.0537,0.0172,952,909,102,Weekday,24.98,4.5,4.1,1556,43,0.40000000000000036
2026-02-17,Curcumin C3,curcumin with piperine,Phrase,3520,86,971.8,3808,4,15.41,11.3,7.91,16.95,25.52,20.0,0.0514,0.0245,952,946,245,Weekday,9.79,4.5,4.4,2991,6,0.09999999999999964
2026-02-17,Curcumin C3,turmeric extract,Broad,2689,24,321.12,952,1,18.39,13.38,9.37,20.07,33.73,20.0,0.0451,0.0093,952,923,253,Weekday,9.37,4.5,4.6,4251,29,-0.09999999999999964
2026-02-17,Fruit Drink,energy booster drink,Exact,3735,89,2540.95,2420,4,32.05,28.55,19.98,42.83,100.0,20.0,0.0518,0.0239,605,583,279,Weekday,19.98,4.0,3.8,1348,22,0.20000000000000018
2026-02-17,Fruit Drink,vitamin c drink,Phrase,3787,29,1142.89,605,1,41.93,39.41,27.59,59.11,100.0,20.0,0.0432,0.0077,605,637,292,Weekday,27.59,4.0,4.5,1656,-32,-0.5
2026-02-17,Fruit Drink,mixed fruit juice,Broad,1432,12,170.76,0,0,15.61,14.23,9.96,21.34,0.0,20.0,0.0459,0.0087,605,604,19,Weekday,9.96,4.0,4.2,1718,1,-0.20000000000000018
2026-02-18,Aloe vera juice,aloe drink for health,Exact,3376,43,949.01,890,2,31.47,22.07,15.45,33.11,100.0,20.0,0.0527,0.0128,445,452,10,Weekday,15.45,3.8,3.7,1609,-7,0.09999999999999964
2026-02-18,Aloe vera juice,organic aloe vera,Phrase,1630,36,675.36,445,1,26.57,18.76,13.13,28.14,100.0,20.0,0.0545,0.0223,445,430,121,Weekday,13.13,3.8,3.5,2299,15,0.2999999999999998
2026-02-18,Aloe vera juice,pure aloe juice,Broad,1881,42,1635.9,445,1,41.74,38.95,27.27,58.43,100.0,20.0,0.0443,0.0227,445,448,18,Weekday,27.27,3.8,4.1,1216,-3,-0.2999999999999998
2026-02-18,Graviola,natural immunity booster,Exact,3001,60,1940.4,1809,3,42.63,32.34,22.64,48.51,100.0,20.0,0.0534,0.0202,603,597,300,Weekday,22.64,4.0,3.8,2388,6,0.20000000000000018
2026-02-18,Graviola,soursop extract,Phrase,3141,37,791.8,603,1,23.96,21.4,14.98,32.1,100.0,20.0,0.049,0.012,603,633,114,Weekday,14.98,4.0,4.2,4265,-30,-0.20000000000000018
2026-02-18,Graviola,soursop extract,Broad,1878,31,907.37,603,1,31.75,29.27,20.49,43.91,100.0,20.0,0.0474,0.0168,603,617,209,Weekday,20.49,4.0,4.2,4032,-14,-0.20000000000000018
2026-02-18,Eco ensulin,ayurvedic insulin support,Exact,2346,42,1323.84,3582,3,42.55,31.52,22.06,47.28,36.96,20.0,0.092,0.0182,1194,1194,177,Weekday,22.06,4.2,3.6,2073,0,0.6000000000000001
2026-02-18,Eco ensulin,sugar control drink,Phrase,2647,62,1775.06,5970,5,33.03,28.63,20.04,42.95,29.73,20.0,0.0857,0.0238,1194,1231,62,Weekday,20.47,4.2,4.1,716,-37,0.10000000000000053
2026-02-18,Eco ensulin,sugar control drink,Broad,3304,25,794.25,2388,2,36.41,31.77,22.24,47.66,33.26,20.0,0.091,0.0076,1194,1184,132,Weekday,22.24,4.2,3.6,295,10,0.6000000000000001
2026-02-18,Curcumin C3,anti-inflammatory supplement,Exact,2224,40,768.0,949,1,26.68,19.2,13.44,28.8,80.93,20.0,0.05,0.0182,949,929,297,Weekday,13.44,4.5,4.4,222,20,0.09999999999999964
2026-02-18,Curcumin C3,joint pain relief,Phrase,2461,56,1885.52,2847,3,40.41,33.67,23.57,50.51,66.23,20.0,0.0573,0.0228,949,942,278,Weekday,23.57,4.5,4.1,3932,7,0.40000000000000036
2026-02-18,Curcumin C3,turmeric extract,Broad,2624,21,461.37,949,1,29.72,21.97,15.38,32.95,48.62,20.0,0.0528,0.008,949,957,197,Weekday,15.38,4.5,4.4,3623,-8,0.09999999999999964
2026-02-18,Fruit Drink,vitamin c drink,Exact,1647,15,473.55,0,0,36.49,31.57,22.1,47.36,0.0,20.0,0.0362,0.0097,597,599,177,Weekday,22.1,4.0,4.7,4870,-2,-0.7000000000000002
